id,day,type,_number,prompt,options,correct_answer,answer,difficulty,active,created_at
4e5f6a7b-8c9d-4f1a-8b4c-3d4e5f6a7b14,day28,quiz,4,"Which method replaces all occurrences of a substring?","[""replaceAll()"", ""replace()"", ""split()"", ""slice()"" ]","replaceAll()","\nreplaceAll() updates every occurrence in the string.\n\nreplace() changes only the first occurrence.\n\nExample:\n"a a".replaceAll("a","b");",medium,TRUE,2026-02-25 15:20:00
5f6a7b8c-9d0e-4a2b-8c5d-4e5f6a7b8c15,day28,quiz,5,"What does startsWith() return?","[""Boolean value"", ""Index position"", ""Modified string"", ""Array"" ]","Boolean value","\nstartsWith() returns true or false.\n\nIt checks the beginning of a string.\n\nUseful in validation logic.\n\nExample:\n"https://x\".startsWith(\"https://\");",medium,TRUE,2026-02-25
 15:20:00
6a7b8c9d-0e1f-4b3c-8d6e-5f6a7b8c9d16,day28,quiz,6,"If indexOf() does not find a match, what is returned?","[""-1"", ""0"", ""null"", ""undefined"" ]","-1","\nindexOf() returns -1 when substring is not found.\n\nThis helps check absence in conditions.\n\nExample:\n"abc".indexOf("z");",medium,TRUE,2026-02-25 15:20:00
7b8c9d0e-1f2a-4c4d-8e7f-6a7b8c9d0e17,day28,quiz,7,"Which method divides a string into an array?","[""split()"", ""slice()"", ""repeat()"", ""charAt()"" ]","split()","\nsplit() separates string into an array using a delimiter.\n\nOften used for CSV-style data.\n\nExample:\n"a,b".split(",");",medium,TRUE,2026-02-25 15:20:00
8c9d0e1f-2a3b-4d5e-8f8a-7b8c9d0e1f18,day28,quiz,8,"Which method returns a character at a specific index?","[""charAt()"", ""slice()"", ""trim()"", ""repeat()"" ]","charAt()","\ncharAt() retrieves the character at the given index.\n\nAlternative to bracket indexing.\n\nExample:\n"Java".charAt(2);",hard,TRUE,2026-02-25 15:20:00
9d0e1f2a-3b4c-4e6f-8a9b-8c9d0e1f2a19,day28,quiz,9,"What happens if repeat() is given a negative number?","[""Error"", ""Empty string"", ""-1"", ""null"" ]","Error","\nrepeat() requires count >= 0.\n\nNegative values throw an error.\n\nThis ensures predictable repetition behavior.\n\nExample:\n"Hi".repeat(-1);",hard,TRUE,2026-02-25 15:20:00
0e1f2a3b-4c5d-4f7a-8b0c-9d0e1f2a3b20,day28,quiz,10,"Which statement about slice() is correct?","[""End index is included"", ""Start index is excluded"", ""Negative indexing is supported"", ""It modifies original string"" ]","Negative indexing is supported","\nslice() supports negative indexing to count from the end.\n\nStart index is included, end index excluded.\n\nIt does not modify the original string.\n\nExample:\n"JavaScript".slice(-6);",hard,TRUE,2026-02-25 15:20:00

a1b2c3d4-e5f6-4a7b-8c9d-0a1b2c3d4e01,day29,scenario,1,"You are updating an older HTML 4.01 project to a modern standard. Why would moving to HTML5 be beneficial?","","","\nHTML5 introduces new features like native multimedia support, semantic elements, and improved form inputs.\n\nIt simplifies development and removes dependency on third-party plugins.\n\nModern browsers are optimized for HTML5 features.\n\nExample:\nUsing <video> instead of external video plugins.",easy,TRUE,2026-02-25 15:40:00
b2c3d4e5-f6a7-4b8c-9d0e-1b2c3d4e5f02,day29,scenario,2,"You need to embed a video directly into a webpage without using external plugins. Which HTML5 feature helps you achieve this?","","","\nUse the <video> element introduced in HTML5.\n\nIt allows native embedding of video files directly in the browser.\n\nThis reduces reliance on third-party tools.\n\nExample:\n<video src="video.mp4" controls></video>",easy,TRUE,2026-02-25 15:40:00
c3d4e5f6-a7b8-4c9d-8e0f-2c3d4e5f6a03,day29,scenario,3,"You are building a music page that needs playback controls. How would you embed audio properly?","","","\nUse the <audio> element with the controls attribute.\n\nThe controls attribute adds play and pause buttons.\n\nThis provides built-in media functionality.\n\nExample:\n<audio src="song.mp3" controls></audio>",easy,TRUE,2026-02-25 15:40:00
d4e5f6a7-b8c9-4d0e-8f1a-3d4e5f6a7b04,day29,scenario,4,"A browser does not support a particular video format. How can you ensure compatibility across browsers?","","","\nUse multiple <source> elements inside the <video> tag.\n\nThe browser selects the first supported format.\n\nThis ensures cross-browser compatibility.\n\nExample:\n<video controls>\n <source src="video.mp4" />\n <source src="video.ogg" />\n</video>",medium,TRUE,2026-02-25 15:40:00
e5f6a7b8-c9d0-4e1f-8a2b-4e5f6a7b8c05,day29,scenario,5,"You want a video to start automatically but without sound. Which attributes would you use?","","","\nUse autoplay and muted attributes.\n\nAutoplay starts playback automatically.\n\nMuted ensures the video plays without sound.\n\nExample:\n<video src="video.mp4" autoplay muted></video>",medium,TRUE,2026-02-25 15:40:00
f6a7b8c9-d0e1-4f2a-8b3c-5f6a7b8c9d06,day29,scenario,6,"You are structuring a webpage header and navigation menu. Which type of elements should you prefer for better clarity and SEO?","","","\nUse semantic elements like <header> and <nav>.\n\nThey clearly describe the role of content.\n\nThis improves accessibility and search engine understanding.\n\nExample:\n<header>\n <nav>Menu</nav>\n</header>",medium,TRUE,2026-02-25 15:40:00
a7b8c9d0-e1f2-4a3b-8c4d-6a7b8c9d0e07,day29,scenario,7,"A developer uses only <div> tags for all layout sections. What improvement would you suggest using HTML5?","","","\nReplace generic <div> elements with semantic elements like <section>, <article>, and <footer> where appropriate.\n\nSemantic elements convey meaning and structure.\n\nThis enhances readability and SEO.\n\nExample:\n<section>\n <article>Content</article>\n</section>",medium,TRUE,2026-02-25 15:40:00
b8c9d0e1-f2a3-4b5c-8d6e-7b8c9d0e1f08,day29,scenario,8,"You are building a weather app that needs the user's current location. Which HTML5 feature enables this?","","","\nUse the Geolocation API provided in HTML5.\n\nIt allows access to the user’s geographical coordinates.\n\nThis supports location-based services.\n\nExample:\nUsing navigator.geolocation in JavaScript.",hard,TRUE,2026-02-25 15:40:00
c9d0e1f2-a3b4-4c6d-8e7f-8c9d0e1f2a09,day29,scenario,9,"You want to improve form validation for email input without writing custom JavaScript. What HTML5 feature helps?","","","\nUse the new input type="email".\n\nIt provides built-in validation and appropriate keyboard layouts.\n\nThis improves user experience and reduces manual checks.\n\nExample:\n<input type="email" />",hard,TRUE,2026-02-25 15:40:00
d0e1f2a3-b4c5-4d7e-8f0a-9d0e1f2a3b10,day29,scenario,10,"Your webpage needs a date picker interface without additional libraries. What should you use?","","","\nUse input type="date" introduced in HTML5.\n\nIt provides a built-in date selection UI.\n\nThis enhances usability with minimal code.\n\nExample:\n<input type="date" />",hard,TRUE,2026-02-25 15:40:00
e1f2a3b4-c5d6-4e8f-8a1b-0e1f2a3b4c11,day29,interview,1,"Explain why software versions like HTML evolve over time.","","","\nSoftware versions track improvements and feature additions.\n\nEach HTML version introduced enhancements.\n\nHTML5 added modern capabilities for web applications.\n\nExample:\nHTML4 lacked native video support, HTML5 includes it.",easy,TRUE,2026-02-25 15:40:00
f2a3b4c5-d6e7-4f9a-8b2c-1f2a3b4c5d12,day29,interview,2,"What major improvements did HTML5 bring compared to earlier versions?","","","\nHTML5 introduced multimedia support, semantic elements, geolocation, and new form input types.\n\nIt reduced dependency on external plugins.\n\nThese features improved performance and usability.\n\nExample:\nUsing <video> instead of Flash.",easy,TRUE,2026-02-25 15:40:00
a3b4c5d6-e7f8-4a0b-8c3d-2a3b4c5d6e13,day29,interview,3,"How do semantic elements improve web development?","","","\nSemantic elements clearly define content structure.\n\nThey improve accessibility and SEO.\n\nThey make code more readable.\n\nExample:\n<header> instead of <div>.",easy,TRUE,2026-02-25 15:40:00
b4c5d6e7-f8a9-4b1c-8d4e-3b4c5d6e7f14,day29,interview,4,"What is the purpose of the controls attribute in multimedia elements?","","","\nThe controls attribute adds built-in playback buttons.\n\nIt allows users to play, pause, and adjust volume.\n\nIt enhances user interaction without extra scripts.\n\nExample:\n<video controls></video>",medium,TRUE,2026-02-25 15:40:00
c5d6e7f8-a9b0-4c2d-8e5f-4c5d6e7f8a15,day29,interview,5,"How does the browser handle multiple source elements inside video?","","","\nThe browser checks each source in order.\n\nIt plays the first supported format.\n\nThis ensures compatibility.\n\nExample:\n<source src="video.mp4" />",medium,TRUE,2026-02-25 15:40:00
d6e7f8a9-b0c1-4d3e-8f6a-5d6e7f8a9b16,day29,interview,6,"Differentiate between semantic and non-semantic elements.","","","\nSemantic elements describe content meaning.\n\nNon-semantic elements like <div> do not describe meaning.\n\nSemantic structure improves SEO.\n\nExample:\n<section> vs <div>.",medium,TRUE,2026-02-25 15:40:00
e7f8a9b0-c1d2-4e4f-8a7b-6e7f8a9b0c17,day29,interview,7,"How does HTML5 improve form usability?","","","\nHTML5 provides new input types like email and date.\n\nThey include built-in validation.\n\nThis enhances user experience.\n\nExample:\n<input type="email" />",medium,TRUE,2026-02-25 15:40:00
f8a9b0c1-d2e3-4f5a-8b8c-7f8a9b0c1d18,day29,interview,8,"Explain how autoplay and muted work together in video elements.","","","\nAutoplay starts playback automatically.\n\nMuted ensures no sound plays.\n\nBrowsers often require muted for autoplay.\n\nExample:\n<video autoplay muted></video>",hard,TRUE,2026-02-25 15:40:00
a9b0c1d2-e3f4-4a6b-8c9d-8a9b0c1d2e19,day29,interview,9,"What role does the Geolocation API play in modern applications?","","","\nIt provides access to user location.\n\nUsed for maps and weather services.\n\nEnhances personalized experiences.\n\nExample:\nWeather app detecting city automatically.",hard,TRUE,2026-02-25 15:40:00
b0c1d2e3-f4a5-4b7c-8d0e-9b0c1d2e3f20,day29,interview,10,"Why are semantic elements important for accessibility?","","","\nScreen readers understand semantic elements better.\n\nThey describe document structure clearly.\n\nThis improves accessibility for users.\n\nExample:\n<nav> for navigation links.",hard,TRUE,2026-02-25 15:40:00
c1d2e3f4-a5b6-4c8d-8e1f-0c1d2e3f4a21,day29,quiz,1,"Which HTML version introduced native multimedia support?","[""HTML 4.01"", ""HTML5"", ""HTML 3.2"", ""HTML 2"" ]","HTML5","\nHTML5 introduced <video> and <audio>.\n\nEarlier versions required plugins.\n\nIt simplified multimedia embedding.\n\nExample:\n<video></video>",easy,TRUE,2026-02-25 15:40:00
d2e3f4a5-b6c7-4d9e-8f2a-1d2e3f4a5b22,day29,quiz,2,"Which element is used to embed video content?","[""<audio>"", ""<video>"", ""<media>"", ""<movie>"" ]","<video>","\n<video> embeds video files.\n\nIt supports attributes like controls and autoplay.\n\nExample:\n<video controls></video>",easy,TRUE,2026-02-25 15:40:00
e3f4a5b6-c7d8-4e0f-8a3b-2e3f4a5b6c23,day29,quiz,3,"Which attribute adds playback buttons to audio?","[""controls"", ""autoplay"", ""loop"", ""preload"" ]","controls","\ncontrols adds play and pause buttons.\n\nImproves user interaction.\n\nExample:\n<audio controls></audio>",easy,TRUE,2026-02-25 15:40:00
f4a5b6c7-d8e9-4f1a-8b4c-3f4a5b6c7d24,day29,quiz,4,"Which element is semantic?","[""<div>"", ""<span>"", ""<section>"", ""<b>"" ]","<section>","\n<section> describes meaningful content structure.\n\n<div> is non-semantic.\n\nSemantic tags improve SEO.\n\nExample:\n<section>Content</section>",medium,TRUE,2026-02-25 15:40:00
a5b6c7d8-e9f0-4a2b-8c5d-4a5b6c7d8e25,day29,quiz,5,"What does autoplay do in a video tag?","[""Starts automatically"", ""Adds sound"", ""Loops video"", ""Adds controls"" ]","Starts automatically","\nautoplay starts video playback automatically.\n\nOften combined with muted.\n\nExample:\n<video autoplay></video>",medium,TRUE,2026-02-25 15:40:00
b6c7d8e9-f0a1-4b3c-8d6e-5b6c7d8e9f26,day29,quiz,6,"Which input type provides built-in email validation?","[""text"", ""email"", ""password"", ""search"" ]","email","\ninput type="email" validates email format.\n\nImproves user experience.\n\nExample:\n<input type="email" />",medium,TRUE,2026-02-25 15:40:00
c7d8e9f0-a1b2-4c4d-8e7f-6c7d8e9f0a27,day29,quiz,7,"What is the role of multiple source tags?","[""Add subtitles"", ""Provide backup formats"", ""Increase volume"", ""Add animation"" ]","Provide backup formats","\nMultiple sources ensure compatibility.\n\nBrowser selects supported format.\n\nExample:\n<source src="video.ogg" />",medium,TRUE,2026-02-25 15:40:00
d8e9f0a1-b2c3-4d5e-8f8a-7d8e9f0a1b28,day29,quiz,8,"Which element improves accessibility and SEO?","[""<header>"", ""<div>"", ""<span>"", ""<font>"" ]","<header>","\n<header> is semantic.\n\nHelps search engines understand structure.\n\nExample:\n<header>Title</header>",hard,TRUE,2026-02-25 15:40:00
e9f0a1b2-c3d4-4e6f-8a9b-8e9f0a1b2c29,day29,quiz,9,"Which API provides location support in HTML5?","[""Media API"", ""Geolocation API"", ""Storage API"", ""Canvas API"" ]","Geolocation API","\nGeolocation API gives user location data.\n\nUsed in maps and weather apps.\n\nExample:\nnavigator.geolocation;",hard,TRUE,2026-02-25 15:40:00
f0a1b2c3-d4e5-4f7a-8b0c-9f0a1b2c3d30,day29,quiz,10,"Which input type provides a date picker?","[""date"", ""text"", ""number"", ""file"" ]","date","\ninput type="date" provides built-in date selection.\n\nImproves usability without scripts.\n\nExample:\n<input type="date" />",hard,TRUE,2026-02-25 15:40:00

11111111-aaaa-4bbb-8ccc-000000000001,day30,scenario,1,"You are reviewing a webpage that uses only <div> elements for layout. How would you improve the structure using semantic elements?","","","\nReplace generic <div> elements with meaningful semantic tags like <header>, <article>, <aside>, and <footer>.\n\nSemantic elements clearly describe the purpose of each section.\n\nThis improves readability and helps search engines understand the structure.\n\nExample:\n<header>Navigation</header>\n<article>Blog Content</article>",easy,TRUE,2026-02-25 16:00:00
22222222-bbbb-4ccc-8ddd-000000000002,day30,scenario,2,"You are building the top section of a website that includes branding and navigation. Which semantic element would you use and why?","","","\nUse the <header> element.\n\n<header> represents the introductory or top section of a webpage.\n\nIt improves clarity and accessibility for both developers and search engines.\n\nExample:\n<header>\n <h1>My Website</h1>\n</header>",easy,TRUE,2026-02-25 16:00:00
33333333-cccc-4ddd-8eee-000000000003,day30,scenario,3,"You need to add a group of navigation links to your webpage. Which semantic tag fits best?","","","\nUse the <nav> element.\n\n<nav> represents a section containing navigation links.\n\nThis helps assistive technologies identify menus easily.\n\nExample:\n<nav>\n <a href="#">Home</a>\n</nav>",easy,TRUE,2026-02-25 16:00:00
44444444-dddd-4eee-8fff-000000000004,day30,scenario,4,"You are publishing a blog post that should be considered independent content. Which element would you choose?","","","\nUse the <article> element.\n\n<article> represents self-contained content like blog posts or news articles.\n\nIt improves document structure and SEO.\n\nExample:\n<article>\n <h2>Blog Title</h2>\n</article>",medium,TRUE,2026-02-25 16:00:00
55555555-eeee-4fff-8aaa-000000000005,day30,scenario,5,"Your webpage contains a sidebar with related advertisements. Which semantic element should wrap this content?","","","\nUse the <aside> element.\n\n<aside> represents related or sidebar content.\n\nIt clearly separates main content from supplementary information.\n\nExample:\n<aside>Advertisements</aside>",medium,TRUE,2026-02-25 16:00:00
